regNo,courseCode,q1,q2,q3,q4,a1,a2,a3,a4,midTerm,finalExam
CS-2025-001,CS502,3.1,3.9,4.6,4.5,2.3,3.9,4.7,3.4,18.4,38.3
CS-2025-001,CS503,2.7,2.5,2.3,4.8,3.4,2.2,4.4,2.2,16.4,33.2
CS-2025-001,CS504,2.5,3.9,4.5,4.6,4.8,4.6,3.5,3.9,17.1,32.0
CS-2025-001,CS505,3.7,3.3,4.8,2.7,3.9,4.3,2.3,2.2,15.4,23.7
CS-2025-001,CS601,2.9,4.6,2.3,3.6,3.4,4.2,3.8,4.8,15.0,32.7
CS-2025-001,CS602,3.6,4.1,3.5,3.7,4.4,2.3,4.1,3.4,15.3,34.7
CS-2025-001,CS603,3.3,4.6,3.0,3.8,2.2,4.9,3.4,2.8,18.9,37.0
CS-2025-001,CS604,2.1,4.7,2.6,3.6,3.8,2.8,2.2,4.9,10.2,25.1
CS-2025-001,CS605,2.8,3.2,3.0,4.6,4.2,4.7,3.1,2.2,10.6,39.7
CS-2025-001,CS701,3.4,4.4,3.2,2.8,3.4,2.2,3.9,2.8,15.9,34.5
CS-2025-001,CS702,3.6,3.1,4.2,2.2,4.1,2.7,2.6,2.5,11.5,37.7
CS-2025-001,CS703,3.2,3.0,2.2,4.4,3.9,4.5,2.1,3.1,10.3,31.0
CS-2025-001,CS704,3.6,2.1,2.9,4.4,4.1,4.1,3.2,4.4,13.4,33.8
CS-2025-001,CS705,4.6,4.3,3.6,2.1,4.4,4.0,4.5,4.7,18.1,24.9
CS-2025-001,CS801,2.8,3.9,4.2,3.3,3.7,3.2,3.7,4.8,19.2,22.9
CS-2025-001,CS802,2.0,4.1,4.2,3.2,2.9,3.4,2.7,4.5,16.5,22.8
CS-2025-001,CS803,4.0,2.2,4.0,2.5,3.9,4.9,2.9,4.2,17.0,28.0
CS-2025-001,CS804,3.8,2.4,3.3,4.3,2.3,4.9,3.3,4.0,16.9,39.9
CS-2025-001,CS805,2.7,3.0,4.6,3.4,4.4,4.2,2.1,4.8,13.4,31.5
CS-2025-002,CS101,2.7,2.6,2.7,2.2,4.3,4.4,3.2,3.1,15.9,25.2
CS-2025-002,CS102,3.1,2.4,3.7,3.7,4.9,4.3,4.1,4.3,15.1,32.3
CS-2025-002,CS103,3.0,3.1,3.1,3.4,4.4,3.5,4.7,3.3,16.3,20.6
CS-2025-002,CS104,2.7,4.3,3.8,4.9,4.1,3.8,2.7,2.1,18.2,22.1
CS-2025-002,CS105,4.5,2.5,3.5,4.4,3.7,3.5,3.6,3.7,12.1,39.7
CS-2025-002,CS201,3.2,2.5,4.8,2.2,4.5,4.8,3.3,2.5,10.8,33.3
CS-2025-002,CS202,2.9,2.7,3.4,3.2,2.5,2.9,4.5,3.5,13.3,28.3
CS-2025-002,CS203,3.9,4.6,4.0,4.8,3.8,2.4,2.9,2.9,18.5,23.9
CS-2025-002,CS204,4.3,4.8,4.4,3.6,4.7,4.6,3.1,4.5,18.3,36.6
CS-2025-002,CS205,3.6,2.1,3.4,2.9,2.2,4.9,2.3,2.8,14.9,26.9
CS-2025-002,CS301,2.9,4.3,3.0,4.3,2.5,4.6,2.6,4.5,18.5,38.3
CS-2025-002,CS302,3.5,3.8,4.0,2.0,3.3,4.9,4.8,3.2,17.6,26.7
CS-2025-002,CS303,4.6,2.2,3.0,4.3,2.9,3.2,2.2,3.4,12.6,28.2
CS-2025-002,CS304,4.1,2.9,4.7,3.4,3.6,2.4,3.9,4.3,12.8,33.5
CS-2025-002,CS305,2.5,3.2,2.6,2.2,4.5,2.1,2.8,4.8,12.3,33.6
CS-2025-002,CS401,4.6,4.1,4.3,3.8,4.4,3.1,2.4,3.1,18.1,23.5
CS-2025-002,CS402,2.2,2.1,4.0,4.7,3.3,4.4,4.4,4.5,19.6,21.1
CS-2025-002,CS403,2.6,3.1,2.5,2.7,3.7,3.4,2.6,3.6,17.6,26.5
CS-2025-002,CS404,4.7,2.3,2.7,2.1,2.1,4.9,2.6,4.4,15.8,25.0
CS-2025-002,CS405,3.9,2.5,2.5,4.0,2.4,4.3,2.8,2.8,13.3,37.8
CS-2025-002,CS501,3.6,2.2,3.1,2.1,3.7,4.7,2.7,2.6,17.0,37.6
CS-2025-002,CS502,4.8,2.8,4.5,2.9,4.9,4.0,4.7,4.6,14.9,33.3
CS-2025-002,CS503,3.0,2.6,4.5,2.2,2.4,3.9,4.0,3.0,16.6,35.3
CS-2025-002,CS504,2.6,4.3,4.9,2.7,2.8,3.6,2.4,3.3,12.1,26.1
CS-2025-002,CS505,3.7,2.3,2.0,4.7,2.2,2.6,4.6,2.7,19.0,20.5
CS-2025-002,CS601,3.6,4.4,2.9,4.3,3.4,4.6,3.0,4.7,13.8,25.9
CS-2025-002,CS602,4.5,4.3,4.8,3.9,4.7,3.8,2.9,2.8,18.8,39.5
CS-2025-002,CS603,2.5,3.0,3.7,4.3,2.2,2.9,4.0,4.2,19.3,27.9
CS-2025-002,CS604,4.6,3.1,4.1,4.5,3.2,3.8,3.2,2.5,18.9,23.1
CS-2025-002,CS605,3.8,3.6,3.9,4.5,4.2,4.9,3.2,3.3,18.2,21.8
CS-2025-002,CS701,3.1,3.9,3.8,2.3,3.8,3.9,3.8,4.5,10.5,29.3
CS-2025-002,CS702,4.9,2.4,3.4,3.7,4.2,2.7,3.2,2.5,17.9,36.3
CS-2025-002,CS703,2.3,4.5,4.7,2.0,3.2,2.7,3.7,4.2,19.8,27.3
CS-2025-002,CS704,2.7,3.5,2.5,2.3,4.0,4.8,3.5,4.4,10.6,28.6
CS-2025-002,CS705,2.7,4.6,4.7,3.3,3.0,4.1,4.6,2.7,19.0,25.6
CS-2025-002,CS801,2.2,2.1,2.4,2.3,4.9,3.0,3.2,3.8,12.2,33.2
CS-2025-002,CS802,2.6,3.7,3.9,3.7,3.5,2.7,2.6,4.6,18.0,38.6
CS-2025-002,CS803,3.4,4.2,4.4,3.2,3.6,4.1,2.3,2.6,12.4,25.9
CS-2025-002,CS804,2.6,3.7,2.1,3.8,2.1,4.4,3.1,2.8,16.3,28.2
CS-2025-002,CS805,3.1,3.5,3.3,4.7,3.6,3.4,2.3,4.9,12.8,26.8
CS-2025-003,CS101,4.8,2.8,4.2,3.1,3.9,2.8,4.7,3.6,13.7,35.0
CS-2025-003,CS102,4.9,2.6,4.8,2.8,2.2,4.8,4.7,3.2,12.8,33.3
CS-2025-003,CS103,2.5,3.4,2.6,4.3,4.5,2.2,4.5,4.1,15.6,39.2
CS-2025-003,CS104,4.0,2.7,4.1,2.7,2.3,4.2,4.0,4.6,19.1,22.7
CS-2025-003,CS105,2.5,2.2,2.7,4.7,2.5,4.1,4.7,4.6,11.8,21.7
CS-2025-003,CS201,4.2,4.5,3.6,3.9,3.7,4.2,3.5,3.2,10.1,20.5
CS-2025-003,CS202,3.3,4.7,3.9,3.6,4.3,3.7,4.0,2.5,16.3,31.7
CS-2025-003,CS203,4.6,3.2,2.4,4.9,4.6,2.8,3.5,3.0,14.0,34.5
CS-2025-003,CS204,3.8,4.4,3.2,3.4,2.6,3.8,3.8,4.1,17.9,29.5
CS-2025-003,CS205,4.0,2.2,3.6,4.1,3.4,2.3,2.4,4.7,11.1,21.1
CS-2025-003,CS301,3.0,3.6,2.0,3.1,3.0,3.7,3.9,4.9,16.9,23.6
CS-2025-003,CS302,4.4,4.5,2.1,2.2,2.3,3.7,3.7,2.9,15.9,28.4
CS-2025-003,CS303,2.3,3.8,3.1,4.7,2.1,3.3,3.8,3.2,18.2,20.6
CS-2025-003,CS304,3.5,3.4,2.0,4.9,3.7,2.4,3.5,2.3,18.9,29.7
CS-2025-003,CS305,3.1,4.0,2.5,2.5,4.8,3.8,4.5,5.0,19.7,20.8
CS-2025-003,CS401,2.5,3.1,2.4,4.9,3.9,4.6,4.0,3.9,15.3,22.4
CS-2025-003,CS402,4.3,3.7,2.4,2.8,3.6,3.5,3.8,3.1,13.3,28.3
CS-2025-003,CS403,2.5,4.2,4.3,2.6,3.1,3.2,3.6,4.8,11.1,20.2
CS-2025-003,CS404,3.7,3.7,4.5,3.3,4.6,3.0,2.3,2.3,17.7,26.3
CS-2025-003,CS405,4.9,3.2,4.3,2.3,4.5,5.0,4.7,2.5,12.9,28.3
CS-2025-003,CS501,4.8,3.4,3.8,2.0,4.1,4.2,4.7,2.9,12.3,20.9
CS-2025-003,CS502,4.7,3.6,4.9,3.6,2.1,4.4,2.6,2.2,19.2,31.7
CS-2025-003,CS503,2.3,4.2,3.8,4.8,4.3,3.4,2.9,2.9,15.7,39.7
CS-2025-003,CS504,3.0,4.5,2.9,3.6,2.4,4.3,2.9,2.0,16.2,21.4
CS-2025-003,CS505,2.5,3.6,3.2,3.9,4.9,3.3,4.0,3.5,16.6,28.2
CS-2025-003,CS601,4.2,4.9,4.4,3.9,4.1,4.7,4.3,3.9,16.2,29.9
CS-2025-003,CS602,2.3,2.2,3.5,2.5,2.8,4.8,2.5,3.8,16.2,37.6
CS-2025-003,CS603,4.1,4.2,2.3,4.6,3.0,3.9,2.1,3.4,10.1,33.1
CS-2025-003,CS604,4.1,3.6,2.2,3.7,2.9,2.5,3.9,4.0,10.5,38.5
CS-2025-003,CS605,2.3,3.0,2.6,4.6,3.7,4.1,3.6,2.2,16.3,23.8
CS-2025-003,CS701,4.5,2.5,2.6,4.5,3.8,4.6,2.7,3.6,14.7,39.2
CS-2025-003,CS702,3.4,4.0,3.5,2.5,2.2,2.3,3.8,3.4,18.9,31.4
CS-2025-003,CS703,4.3,3.1,3.8,3.3,2.0,2.7,3.2,3.8,17.5,29.9
CS-2025-003,CS704,4.4,2.9,5.0,2.7,4.4,2.3,2.2,3.0,13.8,27.7
CS-2025-003,CS705,2.3,2.7,2.5,2.3,4.3,3.6,4.5,2.0,12.8,25.1
CS-2025-003,CS801,2.0,2.6,4.3,4.8,2.0,3.0,3.7,4.7,16.4,36.7
CS-2025-003,CS802,3.7,4.3,3.5,2.2,4.0,3.8,4.0,2.0,12.1,30.9
CS-2025-003,CS803,2.6,2.3,3.0,2.1,4.7,2.2,3.2,3.7,14.2,38.9
CS-2025-003,CS804,3.8,2.3,2.0,3.0,5.0,3.3,3.1,4.9,15.4,36.3
CS-2025-003,CS805,3.9,2.8,3.4,2.5,4.2,4.2,4.6,3.4,14.4,22.9
CS-2025-004,CS101,2.2,4.0,2.4,4.2,3.5,3.1,4.4,3.1,13.2,34.9
CS-2025-004,CS102,4.0,2.6,4.7,4.0,4.2,4.8,3.0,2.6,16.3,31.1
CS-2025-004,CS103,3.2,3.2,3.1,2.1,4.6,4.2,3.4,4.0,19.1,28.2
CS-2025-004,CS104,2.3,3.8,4.7,4.4,4.3,3.4,3.5,2.5,11.1,27.8
CS-2025-004,CS105,4.5,4.8,3.4,4.8,3.8,3.3,4.3,4.5,10.6,24.4
CS-2025-004,CS201,4.0,3.9,4.7,3.2,4.9,3.1,2.3,4.5,16.6,27.3
CS-2025-004,CS202,2.3,2.4,4.9,3.7,2.2,2.3,3.2,3.7,11.5,36.6
CS-2025-004,CS203,3.4,4.2,3.8,4.7,3.2,2.8,3.6,2.4,19.0,28.4
CS-2025-004,CS204,3.2,3.1,2.5,3.4,4.5,4.6,5.0,2.7,12.5,29.1
CS-2025-004,CS205,3.1,2.5,3.9,3.8,2.1,5.0,2.8,3.7,13.2,21.5
CS-2025-004,CS301,3.3,2.7,3.2,2.7,4.1,3.5,4.8,4.7,13.7,26.5
CS-2025-004,CS302,2.7,4.6,3.5,4.9,2.0,3.0,2.4,4.1,12.9,22.1
CS-2025-004,CS303,4.2,4.5,3.6,3.3,4.5,2.7,3.4,3.7,20.0,38.0
CS-2025-004,CS304,4.9,4.2,4.1,3.0,2.3,4.5,4.5,4.0,11.9,31.7
CS-2025-004,CS305,4.6,4.8,5.0,2.2,4.2,2.5,3.1,2.3,16.6,34.1
CS-2025-004,CS401,2.2,4.1,2.8,2.9,4.7,3.3,2.1,3.4,16.6,22.1
CS-2025-004,CS402,3.2,3.2,3.0,4.5,2.7,2.9,2.2,4.9,14.2,26.1
CS-2025-004,CS403,3.5,3.4,3.8,2.5,2.5,2.6,3.5,3.0,18.8,35.1
CS-2025-004,CS404,2.6,2.5,3.5,3.1,4.3,4.6,3.4,3.0,15.7,22.6
CS-2025-004,CS405,2.7,3.8,4.2,2.3,2.3,3.2,2.2,3.6,13.2,22.9
CS-2025-004,CS501,3.5,3.3,2.0,2.7,3.8,4.0,2.3,2.1,10.5,37.6
CS-2025-004,CS502,3.3,4.4,3.9,4.5,2.0,4.6,2.9,2.0,14.5,31.0
CS-2025-004,CS503,4.8,4.8,4.7,4.2,5.0,4.6,4.7,4.3,10.8,23.9
CS-2025-004,CS504,5.0,5.0,4.5,4.2,4.7,3.2,4.6,3.0,18.4,39.7
CS-2025-004,CS505,4.3,2.2,2.0,3.6,2.4,3.8,4.7,4.7,17.2,37.9
CS-2025-004,CS601,3.0,3.2,4.6,4.2,3.0,2.3,3.2,2.7,11.8,39.1
CS-2025-004,CS602,2.9,3.6,3.5,4.1,3.0,2.9,4.8,2.1,14.5,38.2
CS-2025-004,CS603,3.6,2.4,4.6,3.9,3.7,2.6,2.2,3.9,18.5,25.0
CS-2025-004,CS604,3.6,3.8,2.7,4.2,3.4,5.0,4.6,3.8,19.9,37.8
CS-2025-004,CS605,3.1,4.4,4.5,4.7,3.4,2.6,2.9,4.1,16.1,20.2
CS-2025-004,CS701,4.5,2.5,2.1,3.7,2.9,2.9,2.6,3.7,11.4,37.8
CS-2025-004,CS702,3.2,4.7,3.8,4.8,2.1,4.3,2.6,4.7,13.0,21.7
CS-2025-004,CS703,2.0,3.4,2.6,3.1,4.1,2.7,4.1,3.7,13.4,28.0
CS-2025-004,CS704,2.3,4.5,4.9,3.0,4.5,4.4,4.5,3.4,15.3,23.2
CS-2025-004,CS705,3.7,4.9,4.9,3.7,4.8,4.6,2.7,3.1,13.0,36.1
CS-2025-004,CS801,5.0,4.2,2.2,4.7,2.3,2.7,2.1,2.2,13.3,20.9
CS-2025-004,CS802,3.3,4.0,2.5,2.6,3.9,3.3,2.6,3.1,18.7,38.3
CS-2025-004,CS803,2.5,2.8,3.7,4.8,2.7,4.5,4.9,4.1,10.7,22.1
CS-2025-004,CS804,2.8,2.5,4.4,4.8,2.3,3.1,4.9,4.0,19.3,36.0
CS-2025-004,CS805,2.3,2.9,2.6,2.6,4.4,4.2,2.7,2.6,19.4,38.5
CS-2025-005,CS101,3.3,3.5,2.8,4.7,4.3,3.4,4.3,3.2,19.5,39.9
CS-2025-005,CS102,4.7,4.3,4.4,3.1,3.2,2.7,3.8,3.3,17.8,34.3
CS-2025-005,CS103,2.1,3.6,2.4,4.9,4.9,2.8,3.1,4.1,13.2,38.9
CS-2025-005,CS104,2.4,2.3,2.7,4.9,4.9,4.1,3.1,4.4,18.7,30.4
CS-2025-005,CS105,2.4,3.9,4.2,2.9,4.1,4.8,2.6,4.7,12.7,36.9
CS-2025-005,CS201,4.5,3.6,4.2,4.3,3.2,4.8,3.3,4.7,16.3,22.6
CS-2025-005,CS202,4.0,4.9,4.3,2.5,2.9,3.2,3.2,4.7,17.0,33.1
CS-2025-005,CS203,4.4,4.5,2.2,2.9,3.6,2.1,4.0,4.1,19.2,32.6
CS-2025-005,CS204,2.2,3.4,3.0,3.9,2.2,3.9,2.2,4.3,10.3,38.0
CS-2025-005,CS205,4.9,2.6,4.7,2.6,2.8,3.3,2.3,4.1,15.1,24.5
CS-2025-005,CS301,3.0,2.9,2.7,4.3,2.0,2.9,2.6,2.0,14.7,37.5
CS-2025-005,CS302,2.2,4.5,3.9,2.9,4.0,2.5,3.8,4.7,16.7,21.1
CS-2025-005,CS303,3.1,4.9,2.6,3.3,2.1,3.0,3.7,4.6,18.8,36.5
CS-2025-005,CS304,2.1,2.9,4.8,3.4,4.4,2.0,2.1,3.2,16.1,28.8
CS-2025-005,CS305,2.1,3.5,3.4,3.8,2.4,3.0,2.4,4.7,11.3,23.7
CS-2025-005,CS401,4.6,3.3,3.9,3.0,2.8,3.3,4.2,2.3,13.2,34.6
CS-2025-005,CS402,2.4,2.2,2.2,2.8,4.0,2.0,4.5,2.1,17.2,36.3
CS-2025-005,CS403,3.2,3.2,4.5,3.4,4.7,4.4,4.0,2.8,11.5,24.9
CS-2025-005,CS404,2.7,2.8,3.0,2.4,3.7,5.0,2.3,2.0,18.8,37.3
CS-2025-005,CS405,2.4,4.6,4.3,4.0,3.9,4.8,3.2,2.4,12.5,25.5
CS-2025-005,CS501,2.7,4.1,4.8,3.5,5.0,3.0,2.0,4.2,19.6,29.8
CS-2025-005,CS502,4.7,3.9,4.6,4.1,4.5,4.4,4.8,4.5,10.1,26.3
CS-2025-005,CS503,4.9,4.2,4.7,4.6,2.8,3.6,2.1,4.8,15.6,20.5
CS-2025-005,CS504,4.6,2.1,4.3,3.8,3.2,3.5,3.2,4.6,15.5,36.8
CS-2025-005,CS505,3.4,3.7,4.2,3.3,2.5,3.9,4.3,4.7,14.9,35.8
CS-2025-005,CS601,4.6,3.1,2.8,4.7,4.2,3.3,3.7,3.8,19.5,34.3
CS-2025-005,CS602,2.3,2.6,2.1,2.3,4.1,4.9,4.7,4.7,19.1,21.2
CS-2025-005,CS603,3.8,2.3,4.0,4.7,4.5,3.6,4.8,3.1,16.9,26.9
CS-2025-005,CS604,2.2,3.5,2.8,4.1,5.0,4.1,3.0,2.7,11.5,34.5
CS-2025-005,CS605,2.8,4.8,2.7,2.6,3.5,2.2,3.8,3.7,19.1,32.1
CS-2025-005,CS701,2.1,4.3,2.2,4.0,2.8,2.4,2.7,2.6,13.0,27.9
CS-2025-005,CS702,2.4,3.7,3.6,3.8,2.4,4.6,2.2,4.2,13.9,39.8
CS-2025-005,CS703,2.2,3.3,2.6,3.0,4.3,4.4,3.7,3.4,13.3,21.5
CS-2025-005,CS704,4.6,4.6,2.7,4.3,2.4,4.0,3.7,2.3,12.1,31.7
CS-2025-005,CS705,3.5,4.7,3.8,3.3,2.9,4.1,2.6,3.5,18.8,24.3
CS-2025-005,CS801,4.4,3.0,4.9,3.2,4.6,2.2,2.5,3.5,17.4,22.9
CS-2025-005,CS802,3.3,3.5,3.8,3.0,2.4,2.3,4.0,3.6,16.5,39.1
CS-2025-005,CS803,4.1,3.9,3.5,2.6,2.6,3.6,4.8,2.2,15.2,29.1
CS-2025-005,CS804,4.8,2.8,4.5,3.8,2.4,3.2,2.3,2.7,10.4,26.2
CS-2025-005,CS805,3.0,4.0,4.4,4.7,2.0,3.4,3.4,2.7,15.4,21.2
CYS-2025-001,CYS101,4.3,2.2,3.9,4.4,2.6,2.1,3.6,4.2,12.1,25.3
CYS-2025-001,CYS102,4.9,2.6,2.5,4.8,3.3,4.8,4.4,4.2,12.8,36.5
CYS-2025-001,CYS103,3.5,3.6,4.6,3.8,4.7,4.3,3.2,3.5,17.3,38.3
CYS-2025-001,CYS104,3.9,2.9,3.9,4.2,3.4,2.1,3.3,3.2,18.5,37.3
CYS-2025-001,CYS105,4.5,4.0,3.6,4.5,3.9,4.7,2.4,3.4,13.5,39.3
CYS-2025-001,CYS201,2.7,2.6,4.2,4.7,4.8,3.7,4.7,3.7,12.2,39.3
CYS-2025-001,CYS202,2.3,2.2,4.5,3.5,4.3,3.2,4.8,4.5,12.7,29.4
CYS-2025-001,CYS203,3.3,4.4,4.5,3.7,4.4,2.2,3.4,4.3,18.8,32.6
CYS-2025-001,CYS204,4.5,2.5,4.5,4.3,3.2,4.4,2.6,3.7,10.5,34.7
CYS-2025-001,CYS205,3.8,4.4,4.2,3.6,3.8,4.6,3.2,2.5,18.2,28.8
CYS-2025-001,CYS301,2.2,3.1,3.8,4.8,2.0,2.5,2.6,3.7,10.2,36.6
CYS-2025-001,CYS302,4.0,3.6,2.8,3.7,4.6,4.3,3.7,2.1,11.9,39.3
CYS-2025-001,CYS303,3.2,3.0,4.3,4.8,3.0,4.0,3.7,2.9,14.6,24.7
CYS-2025-001,CYS304,4.8,2.4,3.2,2.1,4.9,2.9,2.3,4.6,10.4,30.7
CYS-2025-001,CYS305,2.2,3.0,2.1,3.3,4.3,4.8,2.9,2.8,18.0,25.6
CYS-2025-001,CYS401,3.6,4.9,4.9,4.7,3.7,4.4,3.4,3.0,10.7,21.1
CYS-2025-001,CYS402,4.4,4.8,4.8,2.1,2.4,3.7,2.2,3.5,18.7,33.6
CYS-2025-001,CYS403,2.6,4.6,4.2,4.3,4.0,4.9,2.8,2.4,12.9,32.6
CYS-2025-001,CYS404,2.2,3.8,2.6,4.7,2.0,4.6,2.2,2.4,15.7,25.7
CYS-2025-001,CYS405,3.2,3.1,2.2,2.3,4.5,2.3,3.6,3.1,16.3,27.1
CYS-2025-001,CYS501,3.2,2.2,2.1,2.6,2.5,2.0,3.9,3.4,10.5,20.6
CYS-2025-001,CYS502,5.0,5.0,3.1,2.8,4.5,3.5,3.3,4.0,12.0,21.9
CYS-2025-001,CYS503,3.4,4.3,2.5,2.4,2.8,3.5,4.1,3.5,19.6,23.7
CYS-2025-001,CYS504,4.1,4.8,4.3,4.4,3.5,4.6,3.5,4.6,10.6,27.9
CYS-2025-001,CYS505,3.7,3.7,2.1,3.6,4.8,2.4,2.3,3.9,12.0,25.4
CYS-2025-001,CYS601,4.8,3.3,4.5,3.2,3.0,4.3,4.5,4.2,16.6,29.0
CYS-2025-001,CYS602,3.5,4.3,2.0,4.3,4.8,2.5,5.0,4.6,19.2,32.3
CYS-2025-001,CYS603,4.6,4.4,4.9,2.2,3.0,3.9,4.5,3.6,18.7,21.5
CYS-2025-001,CYS604,4.8,3.6,3.0,2.8,4.9,4.1,4.0,4.2,13.5,31.9
CYS-2025-001,CYS605,3.0,4.8,3.7,4.0,4.0,2.6,3.7,3.5,14.3,35.6
CYS-2025-001,CYS701,2.5,4.3,3.7,2.8,3.4,2.3,2.9,3.5,12.6,28.5
CYS-2025-001,CYS702,2.7,2.9,3.5,4.7,2.5,2.2,3.6,5.0,10.5,36.2
CYS-2025-001,CYS703,2.3,2.7,4.3,3.1,3.1,4.8,5.0,4.0,19.6,38.2
CYS-2025-001,CYS704,3.6,3.0,4.3,3.2,2.2,2.1,4.4,2.4,11.2,39.1
CYS-2025-001,CYS705,4.6,4.3,3.9,3.2,3.3,2.6,3.4,3.3,11.0,39.2
CYS-2025-001,CYS801,4.4,4.9,4.3,3.9,2.7,4.0,3.7,2.8,17.4,25.9
CYS-2025-001,CYS802,3.8,3.8,2.7,3.3,4.0,4.2,3.3,2.6,10.0,38.6
CYS-2025-001,CYS803,3.7,2.6,2.6,4.6,2.7,3.2,2.8,4.6,16.7,29.2
CYS-2025-001,CYS804,2.4,4.8,2.2,2.0,4.3,4.0,3.8,2.9,19.7,33.4
CYS-2025-001,CYS805,2.5,2.2,3.6,4.7,2.9,4.5,3.0,4.3,10.5,35.6
CYS-2025-002,CYS101,2.2,4.5,4.2,2.7,4.9,4.3,4.5,2.1,15.0,31.4
CYS-2025-002,CYS102,3.8,4.1,3.8,5.0,4.2,3.9,3.5,3.3,15.5,26.2
CYS-2025-002,CYS103,3.0,5.0,4.8,3.7,2.5,4.3,4.1,4.9,13.5,22.4
CYS-2025-002,CYS104,2.1,3.4,4.4,3.4,2.7,3.4,3.6,4.6,10.0,22.2
CYS-2025-002,CYS105,4.1,2.4,3.5,2.6,2.5,4.5,2.2,4.3,10.9,24.5
CYS-2025-002,CYS201,4.5,4.7,3.7,3.1,4.6,2.4,2.0,2.6,13.0,33.8
CYS-2025-002,CYS202,4.8,4.8,4.2,2.9,4.0,3.5,3.1,3.4,18.0,21.0
CYS-2025-002,CYS203,3.1,3.5,4.5,4.3,3.9,2.1,2.7,2.1,19.4,25.8
CYS-2025-002,CYS204,4.1,3.1,4.1,3.6,4.9,4.1,2.8,2.6,14.6,29.5
CYS-2025-002,CYS205,2.8,4.3,4.8,3.3,2.4,4.6,2.8,4.8,14.2,21.7
CYS-2025-002,CYS301,3.9,2.1,3.4,4.2,5.0,2.7,3.3,4.4,17.4,31.0
CYS-2025-002,CYS302,2.9,2.4,3.9,3.5,2.6,4.6,3.8,3.4,18.7,38.6
CYS-2025-002,CYS303,3.4,2.8,3.4,3.8,4.1,2.4,4.7,2.5,15.9,28.3
CYS-2025-002,CYS304,3.4,2.8,4.6,4.2,4.9,4.6,3.0,3.4,16.2,36.5
CYS-2025-002,CYS305,4.9,3.8,3.9,2.4,4.3,3.0,2.1,3.8,17.5,36.0
CYS-2025-002,CYS401,2.2,3.7,2.6,3.3,2.9,4.1,4.0,4.4,19.2,25.1
CYS-2025-002,CYS402,2.5,4.0,4.2,4.4,4.3,2.6,4.8,3.6,18.4,21.9
CYS-2025-002,CYS403,3.0,3.8,2.5,4.7,4.5,3.9,3.7,2.5,19.4,21.8
CYS-2025-002,CYS404,4.8,4.4,3.4,2.3,2.9,3.4,3.8,2.7,11.0,20.5
CYS-2025-002,CYS405,3.4,3.8,2.3,3.5,4.7,4.8,2.3,4.9,17.5,36.6
CYS-2025-002,CYS501,4.9,4.2,2.5,4.6,3.0,4.5,2.8,3.3,18.2,30.6
CYS-2025-002,CYS502,4.5,4.4,3.9,3.2,3.4,2.2,4.7,2.9,18.8,39.9
CYS-2025-002,CYS503,4.6,3.3,3.9,2.9,3.8,4.4,3.5,3.0,14.9,33.2
CYS-2025-002,CYS504,3.6,2.3,3.5,3.9,4.2,4.6,2.3,3.4,10.2,33.1
CYS-2025-002,CYS505,3.3,4.0,4.7,3.9,2.2,3.2,3.1,3.0,16.4,27.7
